"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Myh10",4.40711139963507e-15,0.330207375095721,0.385,0.174,4.89321578701482e-11,"6","Myh10"
"Nphp1",4.49089869844295e-15,0.292891180084809,0.358,0.154,4.9862448248812e-11,"6","Nphp1"
"Zfp612",5.04114729945688e-15,0.322352726084446,0.522,0.271,5.59718584658698e-11,"6","Zfp612"
"Appbp2",5.05535013505628e-15,0.284044720486636,0.358,0.155,5.61295525495299e-11,"6","Appbp2"
"Taok3",5.44351057856746e-15,0.272163115602136,0.438,0.204,6.04392979538345e-11,"6","Taok3"
"Strn31",5.85556533054257e-15,0.271605020046619,0.367,0.16,6.50143418650141e-11,"6","Strn3"
"Ufd1",6.05636895238676e-15,0.26624730677271,0.398,0.178,6.72438644783501e-11,"6","Ufd1"
"Specc1l",6.13321470082765e-15,0.283527191036884,0.341,0.141,6.80970828232894e-11,"6","Specc1l"
"Zfand5",6.27856889628702e-15,0.316549717389516,0.531,0.273,6.97109504554748e-11,"6","Zfand5"
"Set1",6.41814063884698e-15,0.308002197434355,0.717,0.405,7.1260615513118e-11,"6","Set"
"Dnajb21",6.64137372928202e-15,0.438248679889452,0.588,0.34,7.37391725162183e-11,"6","Dnajb2"
"Plcb1",6.8002877192213e-15,0.256993798522285,0.332,0.136,7.55035945465141e-11,"6","Plcb1"
"Rab18",7.2469771281494e-15,0.255280230714412,0.451,0.214,8.04631870538428e-11,"6","Rab18"
"Inpp4a",7.32511041854472e-15,0.284435926279086,0.42,0.198,8.13307009771021e-11,"6","Inpp4a"
"Shank1",7.40121249537313e-15,0.278428898955229,0.372,0.161,8.21756623361279e-11,"6","Shank1"
"Btbd7",7.67661286095488e-15,0.294275935891286,0.412,0.192,8.5233432595182e-11,"6","Btbd7"
"Cask",7.89686720763989e-15,0.288967429169662,0.358,0.157,8.76789166064257e-11,"6","Cask"
"Atg12",8.16485054568542e-15,0.267340517338395,0.336,0.138,9.06543356087452e-11,"6","Atg12"
"Ccdc181",9.46349562613487e-15,0.30425506026108,0.341,0.148,1.05073191936976e-10,"6","Ccdc181"
"Larp1",1.02874370067601e-14,0.289620215956798,0.416,0.196,1.14221413086057e-10,"6","Larp1"
"Eea1",1.03069726154849e-14,0.27773454308255,0.407,0.186,1.14438316949729e-10,"6","Eea1"
"Sema5a",1.11136842390047e-14,0.251837572502684,0.261,0.095,1.23395236105669e-10,"6","Sema5a"
"Rdx",1.11852045777313e-14,0.348691657355295,0.624,0.368,1.24189326426551e-10,"6","Rdx"
"Gpcpd1",1.15323711755527e-14,0.25360371570223,0.367,0.159,1.28043917162162e-10,"6","Gpcpd1"
"Psip1",1.22437065100888e-14,0.371966316172985,0.735,0.46,1.35941873381515e-10,"6","Psip1"
"Nufip2",1.22622047028351e-14,0.292405342383337,0.438,0.204,1.36147258815578e-10,"6","Nufip2"
"Ggps1",1.27318594150874e-14,0.27508586618331,0.341,0.145,1.41361835085716e-10,"6","Ggps1"
"Abat",1.28135107222012e-14,0.286179594786076,0.389,0.175,1.422684095486e-10,"6","Abat"
"Vps4b",1.39439666447578e-14,0.259521980569553,0.451,0.216,1.54819861656746e-10,"6","Vps4b"
"Mast31",1.52913811198141e-14,0.250653936860131,0.363,0.157,1.69780204573296e-10,"6","Mast3"
"Pdia3",1.54553237033098e-14,0.343318345048251,0.912,0.906,1.71600459077848e-10,"6","Pdia3"
"N4bp1",1.56436760673564e-14,0.278867890123605,0.381,0.173,1.73691735375858e-10,"6","N4bp1"
"Nap1l4",1.56485746519502e-14,0.296359017208774,0.597,0.322,1.73746124360603e-10,"6","Nap1l4"
"Tfdp2",1.65741255579975e-14,0.280348653118595,0.372,0.168,1.84022516070447e-10,"6","Tfdp2"
"Ift52",1.69804943252547e-14,0.252631767855174,0.354,0.153,1.88534428493303e-10,"6","Ift52"
"Rnmt",1.80784812955687e-14,0.272255642761929,0.31,0.126,2.00725377824699e-10,"6","Rnmt"
"Sv2b",1.85982948678496e-14,0.288378277546954,0.305,0.124,2.06496867917734e-10,"6","Sv2b"
"Mcf2l",2.14602628313051e-14,0.291922593494479,0.363,0.161,2.38273298215981e-10,"6","Mcf2l"
"Foxn3",2.33899240599768e-14,0.27087916557605,0.407,0.187,2.59698326837922e-10,"6","Foxn3"
"Tbc1d20",2.47199276688521e-14,0.268304313825528,0.292,0.116,2.74465356907265e-10,"6","Tbc1d20"
"Mzt1",2.65737516797509e-14,0.253906453393445,0.429,0.201,2.95048364900275e-10,"6","Mzt1"
"Rab1a",2.659743103517e-14,0.257312215572557,0.487,0.243,2.95311276783492e-10,"6","Rab1a"
"Ifrd12",2.89158120339677e-14,0.469801593256784,0.664,0.404,3.21052261013143e-10,"6","Ifrd1"
"Ddx1",2.90040881518406e-14,0.270299623104515,0.504,0.258,3.22032390749886e-10,"6","Ddx1"
"Zer1",3.03428595175656e-14,0.276367132291565,0.367,0.163,3.36896769223531e-10,"6","Zer1"
"Six1",3.15336485855177e-14,0.325087760306291,0.469,0.241,3.50118100245003e-10,"6","Six1"
"St3gal5",3.19707828500851e-14,0.309935266940913,0.704,0.415,3.54971601984495e-10,"6","St3gal5"
"Trrap1",3.22228990008932e-14,0.259929397676667,0.367,0.163,3.57770847606917e-10,"6","Trrap"
"Camk2b",3.26161441784948e-14,0.330301950141865,0.646,0.371,3.62137048813828e-10,"6","Camk2b"
"Fbxo32",3.26501731947843e-14,0.260979059297953,0.385,0.173,3.6251487298169e-10,"6","Fbxo32"
"Tmem167b",3.29571911424903e-14,0.260594988052496,0.301,0.122,3.6592369325507e-10,"6","Tmem167b"
"Fip1l1",3.37482249536762e-14,0.290682721234329,0.504,0.264,3.74706541660666e-10,"6","Fip1l1"
"Mapk8ip2",3.59367919786509e-14,0.285512376375953,0.434,0.212,3.99006201338961e-10,"6","Mapk8ip2"
"Ypel5",3.6299616293853e-14,0.251695893365373,0.389,0.175,4.0303463971065e-10,"6","Ypel5"
"Nudt5",3.63689360809488e-14,0.266259016508259,0.354,0.156,4.03804297306774e-10,"6","Nudt5"
"Stk35",3.67044930627817e-14,0.251603300140202,0.279,0.106,4.07529986476066e-10,"6","Stk35"
"Sez6l21",3.69805023854397e-14,0.34045633338846,0.708,0.428,4.10594517985537e-10,"6","Sez6l2"
"Phactr1",3.75264841190989e-14,0.267486086006206,0.416,0.193,4.16656553174355e-10,"6","Phactr1"
"Eif2s2",3.91847668306717e-14,0.326877559640476,0.863,0.713,4.35068466120948e-10,"6","Eif2s2"
"Dhx36",4.08439326351497e-14,0.28217621006645,0.615,0.336,4.53490184048068e-10,"6","Dhx36"
"Capsl1",4.12824173617214e-14,0.256963292610109,0.451,0.217,4.58358679967192e-10,"6","Capsl"
"Dhx30",4.22496905831913e-14,0.251619727536836,0.442,0.212,4.69098314545173e-10,"6","Dhx30"
"Gatad2a",4.23970722038416e-14,0.265113650715597,0.35,0.153,4.70734692679254e-10,"6","Gatad2a"
"Ywhag",4.3494529848328e-14,0.341961166857569,0.487,0.258,4.82919764905986e-10,"6","Ywhag"
"Zeb1",5.09905725213344e-14,0.265447456874859,0.354,0.153,5.66148326704376e-10,"6","Zeb1"
"Rrm2b",5.12467246615882e-14,0.277527272624309,0.42,0.201,5.68992383917614e-10,"6","Rrm2b"
"Ahnak",5.18784690469304e-14,0.260486008508584,0.217,0.071,5.76006641828068e-10,"6","Ahnak"
"Zfp521",5.75510196201502e-14,0.315364192661441,0.478,0.245,6.38988970842528e-10,"6","Zfp521"
"Ube2h",5.81225751321947e-14,0.30521799356773,0.496,0.266,6.45334951692758e-10,"6","Ube2h"
"Dnmt3a",5.87933361105581e-14,0.259538657145106,0.465,0.232,6.52782410835526e-10,"6","Dnmt3a"
"Rab2b",6.08386905645978e-14,0.256933768331009,0.288,0.114,6.7549198133873e-10,"6","Rab2b"
"Rnf8",6.69694306691763e-14,0.307753306716772,0.553,0.304,7.43561588719865e-10,"6","Rnf8"
"Hivep3",7.13542258042842e-14,0.299170630470634,0.513,0.271,7.92245969104968e-10,"6","Hivep3"
"Efcab14",7.78029646518019e-14,0.269090435475669,0.42,0.202,8.63846316528956e-10,"6","Efcab14"
"Ufl1",8.12633002480399e-14,0.266887294443758,0.385,0.18,9.02266422653987e-10,"6","Ufl1"
"Nol4",8.18196409124879e-14,0.290991628364393,0.394,0.187,9.08443473051353e-10,"6","Nol4"
"Mlf11",8.23452600670101e-14,0.273668779801751,0.314,0.127,9.14279422524013e-10,"6","Mlf1"
"Epb41l4b",8.91023448610025e-14,0.251378074123282,0.31,0.126,9.89303334991711e-10,"6","Epb41l4b"
"Clstn1",9.11592046965556e-14,0.270986358748431,0.482,0.242,1.01214064974586e-09,"6","Clstn1"
"Senp2",9.31564278553067e-14,0.261357900965794,0.385,0.175,1.03431581847747e-09,"6","Senp2"
"Ccny",9.51458791883376e-14,0.262481705833216,0.403,0.188,1.05640469662811e-09,"6","Ccny"
"Ptprn1",9.92150220114984e-14,0.359168816217321,0.619,0.341,1.10158438939367e-09,"6","Ptprn"
"Ift74",1.02975258693108e-13,0.268450610231614,0.509,0.269,1.14333429726958e-09,"6","Ift74"
"Disp2",1.08585095624735e-13,0.282306894883867,0.42,0.203,1.20562031672143e-09,"6","Disp2"
"Usp16",1.09836846187075e-13,0.268916989460967,0.46,0.23,1.21951850321509e-09,"6","Usp16"
"Pcgf5",1.10516277216154e-13,0.261473482831445,0.35,0.155,1.22706222593095e-09,"6","Pcgf5"
"Tnrc6c",1.17424941443883e-13,0.293674761770902,0.513,0.273,1.30376912485143e-09,"6","Tnrc6c"
"Baiap31",1.18622109935705e-13,0.325716705576566,0.765,0.458,1.31706128661613e-09,"6","Baiap3"
"Asap1",1.25444945536689e-13,0.289034558044097,0.535,0.286,1.39281523029386e-09,"6","Asap1"
"Tpm31",1.5102819562058e-13,0.301962361610047,0.77,0.499,1.6768660559753e-09,"6","Tpm3"
"Hspa5",1.55835094415927e-13,0.565257748579272,0.916,0.925,1.73023705330003e-09,"6","Hspa5"
"Scoc",1.61535355370504e-13,0.299204612261444,0.655,0.395,1.79352705067871e-09,"6","Scoc"
"H1f0",1.67321078269749e-13,0.38190652489369,0.513,0.278,1.85776593202902e-09,"6","H1f0"
"Abcc5",1.69556148426503e-13,0.288447328814653,0.473,0.244,1.88258191597946e-09,"6","Abcc5"
"Kcnmb2",1.78148317572255e-13,0.253448818166487,0.429,0.205,1.97798077000475e-09,"6","Kcnmb2"
"B3galt2",1.90868139174323e-13,0.293433269067998,0.257,0.096,2.11920894925251e-09,"6","B3galt2"
"Senp61",1.90897126604534e-13,0.267232271173769,0.602,0.342,2.11953079669015e-09,"6","Senp6"
"Chmp4b",1.9363047851209e-13,0.352057619667223,0.695,0.444,2.14987920291974e-09,"6","Chmp4b"
"Usp19",1.9555021518998e-13,0.320754811554397,0.535,0.296,2.17119403925434e-09,"6","Usp19"
"Jak1",1.95959437642084e-13,0.291081161435955,0.469,0.245,2.17573763614006e-09,"6","Jak1"
"Ptk2b",1.98369523618624e-13,0.275266044156693,0.429,0.209,2.20249682073758e-09,"6","Ptk2b"
"Ddx46",2.19924663274806e-13,0.272749792564123,0.35,0.16,2.44182353634017e-09,"6","Ddx46"
"Myef2",2.30129463953982e-13,0.276904248843149,0.478,0.245,2.55512743828106e-09,"6","Myef2"
"Dnajb14",2.47160655527921e-13,0.3261589485553,0.509,0.288,2.7442247583265e-09,"6","Dnajb14"
"Bnip3",2.55550489835821e-13,0.321883390601633,0.619,0.368,2.83737708864712e-09,"6","Bnip3"
"Eif1a2",2.64786149538894e-13,0.369244323555228,0.646,0.388,2.93992061833034e-09,"6","Eif1a"
"Son1",2.7451558587597e-13,0.270175040030775,0.991,0.977,3.0479465499809e-09,"6","Son"
"Amn1",2.81482058041465e-13,0.277288237271313,0.35,0.157,3.12529529043439e-09,"6","Amn1"
"Ddx241",2.87295341086787e-13,0.342464697042085,0.726,0.459,3.1898401720866e-09,"6","Ddx24"
"Rnpc3",2.93303521711983e-13,0.280893751058793,0.305,0.13,3.25654900156815e-09,"6","Rnpc3"
"Hsph11",3.08276860349433e-13,0.807392428582994,0.487,0.269,3.42279798045975e-09,"6","Hsph1"
"Ube2v2",3.11112479927834e-13,0.275417988362764,0.566,0.316,3.45428186463874e-09,"6","Ube2v2"
"Rfc1",3.19275970493961e-13,0.281787483668056,0.465,0.241,3.54492110039445e-09,"6","Rfc1"
"Smad7",3.20484356776799e-13,0.25051200585597,0.31,0.13,3.5583378132928e-09,"6","Smad7"
"Bcap29",3.69391255204136e-13,0.286856508462709,0.416,0.207,4.10135110653152e-09,"6","Bcap29"
"Nptn",3.9839569867391e-13,0.288785026704639,0.571,0.31,4.42338744237643e-09,"6","Nptn"
"Plekhb2",4.11506300732626e-13,0.256526712700926,0.451,0.226,4.56895445703434e-09,"6","Plekhb2"
"Spty2d1",4.26985901458516e-13,0.257429204140362,0.372,0.171,4.7408244638939e-09,"6","Spty2d1"
"Errfi11",4.62254755894205e-13,0.498490007121067,0.407,0.202,5.13241455469336e-09,"6","Errfi1"
"Cd47",4.77073623667586e-13,0.345835352084215,0.854,0.697,5.2969484435812e-09,"6","Cd47"
"Sdccag81",5.61967715121076e-13,0.280496804826973,0.743,0.442,6.23952754098931e-09,"6","Sdccag8"
"Slc22a17",6.67134856331033e-13,0.314621364676642,0.593,0.346,7.40719830984345e-09,"6","Slc22a17"
"Ndufs1",7.5190831241838e-13,0.256285916576685,0.469,0.246,8.34843799278127e-09,"6","Ndufs1"
"Cdc37l1",7.86641855619522e-13,0.27504739534144,0.456,0.232,8.73408452294355e-09,"6","Cdc37l1"
"Rcc2",9.18834180512489e-13,0.26024201894429,0.412,0.199,1.02018159062302e-08,"6","Rcc2"
"Ivd",9.6098135482388e-13,0.264593492365668,0.606,0.344,1.06697759826095e-08,"6","Ivd"
"Srcin1",9.74620766822188e-13,0.252428866672398,0.442,0.222,1.08212143740268e-08,"6","Srcin1"
"Chka",9.7697364369838e-13,0.284886135737644,0.549,0.304,1.08473383659831e-08,"6","Chka"
"Adss",9.98477743974017e-13,0.25148958940684,0.292,0.123,1.10860983913435e-08,"6","Adss"
"Ralgps2",1.0137064322046e-12,0.262876109964209,0.478,0.252,1.12551825167676e-08,"6","Ralgps2"
"Ift81",1.01671533505474e-12,0.266704832051986,0.403,0.2,1.12885903651128e-08,"6","Ift81"
"Ubtf",1.09871602197387e-12,0.264468465880213,0.46,0.239,1.21990439919759e-08,"6","Ubtf"
"Tra2b1",1.10807388436918e-12,0.411359437759504,0.743,0.536,1.2302944338151e-08,"6","Tra2b"
"Asxl2",1.12513376251482e-12,0.254168674084661,0.248,0.096,1.24923601652021e-08,"6","Asxl2"
"Sfpq",1.18509366592248e-12,0.289984712552222,0.54,0.305,1.31580949727373e-08,"6","Sfpq"
"Tspyl4",1.20061645826559e-12,0.281729734687855,0.496,0.269,1.33304445361229e-08,"6","Tspyl4"
"Tcaf1",1.25011972800367e-12,0.3159365109648,0.434,0.228,1.38800793400247e-08,"6","Tcaf1"
"Itga3",1.46469852749702e-12,0.25644700965464,0.412,0.203,1.62625477507994e-08,"6","Itga3"
"Usp7",1.50930498067162e-12,0.257971845319462,0.42,0.212,1.6757813200397e-08,"6","Usp7"
"Odc11",1.524059718581e-12,0.471263468595657,0.491,0.277,1.69216350554049e-08,"6","Odc1"
"Arid4a",1.66488505654616e-12,0.253185653098755,0.549,0.299,1.84852187828321e-08,"6","Arid4a"
"Nsa21",1.86268630966638e-12,0.357530186142298,0.748,0.59,2.06814060962258e-08,"6","Nsa2"
"N4bp2l2",1.87494707680609e-12,0.275485501168298,0.584,0.337,2.0817537393778e-08,"6","N4bp2l2"
"Ap3d1",1.88316401769249e-12,0.261739132118271,0.376,0.181,2.09087700884398e-08,"6","Ap3d1"
"Svil",1.90553596587694e-12,0.334138211651668,0.434,0.235,2.11571658291317e-08,"6","Svil"
"Hnrnpd",2.59715264812535e-12,0.272731923328916,0.642,0.385,2.88361858521357e-08,"6","Hnrnpd"
"Fbrsl1",2.66225863544521e-12,0.256560143436614,0.323,0.147,2.95590576293482e-08,"6","Fbrsl1"
"Mesd",2.71794125214063e-12,0.253954500870502,0.491,0.267,3.01773017225175e-08,"6","Mesd"
"Tbc1d11",3.18489885406398e-12,0.284390349319217,0.394,0.196,3.53619319766723e-08,"6","Tbc1d1"
"Etfrf1",3.66117639914915e-12,0.269188555587113,0.46,0.242,4.06500415597531e-08,"6","Etfrf1"
"Cep290",3.82158778487117e-12,0.291440006087106,0.341,0.159,4.24310891754246e-08,"6","Cep290"
"Gigyf1",4.47214263858848e-12,0.286336303814098,0.46,0.251,4.96541997162479e-08,"6","Gigyf1"
"Ptprf",4.579321975284e-12,0.266853804340493,0.398,0.199,5.08442118915783e-08,"6","Ptprf"
"Cct2",5.05204346473838e-12,0.264259794231935,0.628,0.378,5.60928385889903e-08,"6","Cct2"
"Usp23",5.13402675784454e-12,0.304842445621559,0.637,0.396,5.70030990923479e-08,"6","Usp2"
"Mttp",5.15289816905907e-12,0.276322673740488,0.376,0.182,5.72126283710629e-08,"6","Mttp"
"Chmp5",5.42577090245381e-12,0.278596731329887,0.792,0.513,6.02423343299446e-08,"6","Chmp5"
"Pdlim5",5.49589895820766e-12,0.266733072845185,0.345,0.164,6.10209661329796e-08,"6","Pdlim5"
"Dgkz1",5.8142413705862e-12,0.305286633680069,0.659,0.412,6.45555219376186e-08,"6","Dgkz"
"Mbd6",5.84049183146358e-12,0.254157873026373,0.398,0.2,6.48469808047401e-08,"6","Mbd6"
"Srpk2",6.07249317636976e-12,0.269632351102456,0.619,0.365,6.74228917372334e-08,"6","Srpk2"
"Chmp3",6.15721150824927e-12,0.26517201518234,0.531,0.297,6.83635193760916e-08,"6","Chmp3"
"Pcsk1",6.38616569668861e-12,0.278989283847592,0.327,0.149,7.09055977303336e-08,"6","Pcsk1"
"Sesn1",6.805987181547e-12,0.251243518210437,0.394,0.196,7.55668756767164e-08,"6","Sesn1"
"Hnrnpl1",7.71259414349567e-12,0.275503282472917,0.535,0.302,8.56329327752324e-08,"6","Hnrnpl"
"Chd61",7.90508173288531e-12,0.291527256512718,0.46,0.242,8.77701224802256e-08,"6","Chd6"
"Tox4",8.26128393455729e-12,0.263938687081276,0.491,0.271,9.17250355253896e-08,"6","Tox4"
"G3bp2",8.41074271381788e-12,0.341282868362766,0.704,0.448,9.33844763515199e-08,"6","G3bp2"
"Tekt12",8.5246627586268e-12,0.340579936459208,0.805,0.555,9.46493306090333e-08,"6","Tekt1"
"Lamp1",8.55529965833727e-12,0.299273610373453,0.947,0.91,9.49894921065187e-08,"6","Lamp1"
"Lars21",9.53381656829045e-12,0.310089984523492,0.54,0.304,1.05853965357729e-07,"6","Lars2"
"Gpr107",9.53487308481614e-12,0.273459296716735,0.274,0.116,1.05865695860714e-07,"6","Gpr107"
"Cwc25",9.71514947098893e-12,0.319135707997858,0.354,0.176,1.0786730457639e-07,"6","Cwc25"
"Ctso",1.03007592257097e-11,0.255248591291451,0.469,0.251,1.14369329683055e-07,"6","Ctso"
"Topors",1.03306301656716e-11,0.271582578258411,0.314,0.146,1.14700986729452e-07,"6","Topors"
"Osbpl2",1.03904774768248e-11,0.254437492184316,0.354,0.169,1.15365471425186e-07,"6","Osbpl2"
"Mocs2",1.10227496045311e-11,0.263585066346835,0.611,0.359,1.22385588859109e-07,"6","Mocs2"
"Sdha",1.13785753432057e-11,0.28632178736981,0.659,0.407,1.26336322035613e-07,"6","Sdha"
"Rpl341",1.40609699649962e-11,0.302991202547104,0.969,0.99,1.56118949521352e-07,"6","Rpl34"
"Ascl1",1.4448972461119e-11,0.315790532693077,0.588,0.354,1.60426941235804e-07,"6","Ascl1"
"Hnrnpdl",1.45466083376192e-11,0.326637712305587,0.814,0.702,1.61510992372586e-07,"6","Hnrnpdl"
"Lsamp1",1.52284459987706e-11,0.295425903635155,0.584,0.353,1.6908143592435e-07,"6","Lsamp"
"Rab2a",1.70368932854725e-11,0.303250500711818,0.894,0.867,1.89160626148601e-07,"6","Rab2a"
"Calb1",1.73199105731041e-11,0.298434524463483,0.42,0.218,1.92302967093175e-07,"6","Calb1"
"Pttg1ip",1.94047015710927e-11,0.264738119591473,0.491,0.275,2.15450401543842e-07,"6","Pttg1ip"
"Pias1",2.33165536617377e-11,0.257804343282715,0.336,0.16,2.58883695306274e-07,"6","Pias1"
"Spsb1",2.37965465137762e-11,0.255398648143178,0.341,0.162,2.64213055942457e-07,"6","Spsb1"
"Nap1l1",2.57370359408367e-11,0.287498853538687,0.571,0.34,2.8575831005111e-07,"6","Nap1l1"
"Mbnl2",2.59182090643344e-11,0.290347289194255,0.65,0.403,2.87769875241305e-07,"6","Mbnl2"
"Setd51",2.96222285002039e-11,0.306283582722868,0.46,0.257,3.28895603037764e-07,"6","Setd5"
"Pon3",3.28055870955009e-11,0.272565855940202,0.332,0.158,3.64240433521347e-07,"6","Pon3"
"Egr31",3.6012054600624e-11,0.4892092443094,0.243,0.103,3.99841842230728e-07,"6","Egr3"
"Rbm25",4.42265261185223e-11,0.270512736534494,0.606,0.372,4.91047119493953e-07,"6","Rbm25"
"Ssrp1",4.69781311313608e-11,0.26761463656839,0.447,0.243,5.21598189951499e-07,"6","Ssrp1"
"Ppm1a",7.00987108841642e-11,0.302869178215657,0.442,0.253,7.78305986946876e-07,"6","Ppm1a"
"Rab12",7.13528255473987e-11,0.296938559124598,0.584,0.353,7.92230422052767e-07,"6","Rab12"
"Fam76a1",8.05361739990932e-11,0.286451165376778,0.54,0.312,8.94193139911932e-07,"6","Fam76a"
"Nudcd3",8.1126250675287e-11,0.284510958576462,0.558,0.341,9.00744761247712e-07,"6","Nudcd3"
"Ctbp1",8.94234479959082e-11,0.295948308409751,0.642,0.408,9.92868543098569e-07,"6","Ctbp1"
"Zfp362",1.23137810301805e-10,0.610992846444509,0.796,0.745,1.36719910778094e-06,"6","Zfp36"
"Tceal31",1.46304256498984e-10,0.299678070406518,0.841,0.646,1.62441615990822e-06,"6","Tceal3"
"Ubxn4",1.96038440315864e-10,0.293521547499666,0.588,0.372,2.17661480282704e-06,"6","Ubxn4"
"Scg3",2.16043057269586e-10,0.305933727227984,0.677,0.471,2.39872606486422e-06,"6","Scg3"
"Pdcd71",2.31228472429983e-10,0.322228372110637,0.354,0.177,2.5673297293901e-06,"6","Pdcd7"
"Atxn10",2.57296445333433e-10,0.283186812353958,0.637,0.427,2.85676243253711e-06,"6","Atxn10"
"Ssb",2.65458431576748e-10,0.302120497216549,0.801,0.632,2.94738496579663e-06,"6","Ssb"
"Ppig",2.7427836666105e-10,0.257088111729263,0.571,0.347,3.04531270503764e-06,"6","Ppig"
"Phf14",3.10322691833288e-10,0.291615905952755,0.544,0.324,3.44551284742499e-06,"6","Phf14"
"Ap1ar",3.26801787856232e-10,0.293921973315007,0.566,0.361,3.62848025056775e-06,"6","Ap1ar"
"Psmd2",3.71252352739138e-10,0.252981517527993,0.487,0.282,4.12201487246265e-06,"6","Psmd2"
"Golgb1",3.86447950090137e-10,0.275442101842774,0.872,0.758,4.2907315898508e-06,"6","Golgb1"
"Ubn2",4.95796458727809e-10,0.252979322398557,0.504,0.289,5.50482808125486e-06,"6","Ubn2"
"Pcbp21",5.7668232882478e-10,0.277073688627345,0.801,0.657,6.40290389694153e-06,"6","Pcbp2"
"Prrc1",5.82795378494077e-10,0.293684894609909,0.456,0.263,6.47077708741974e-06,"6","Prrc1"
"Mia2",6.9704172734946e-10,0.266003456647492,0.469,0.274,7.73925429876105e-06,"6","Mia2"
"B630019K06Rik",7.39937201170104e-10,0.288121455999166,0.504,0.292,8.21552274459167e-06,"6","B630019K06Rik"
"Mapre1",7.572153396803e-10,0.274073519611079,0.513,0.306,8.40736191647038e-06,"6","Mapre1"
"Soga3",7.62272450392792e-10,0.272839174356231,0.575,0.363,8.46351101671117e-06,"6","Soga3"
"Eif3c1",9.2371857961352e-10,0.254675313846209,0.726,0.473,1.02560473894489e-05,"6","Eif3c"
"U2surp",1.09586635142348e-09,0.269464821992399,0.553,0.349,1.21674040998549e-05,"6","U2surp"
"Srsf5",1.92196508764806e-09,0.323769513292672,0.867,0.854,2.13395783681564e-05,"6","Srsf5"
"Ddx50",2.55453196784687e-09,0.251169778350405,0.743,0.503,2.83629684390037e-05,"6","Ddx50"
"Rsrp11",2.61380138901551e-09,0.255879466358222,0.938,0.907,2.90210368222392e-05,"6","Rsrp1"
"Ccndbp1",3.05595372509662e-09,0.255031505332049,0.327,0.169,3.39302542097478e-05,"6","Ccndbp1"
"Tia1",3.91001125296597e-09,0.253283199525833,0.491,0.3,4.34128549416811e-05,"6","Tia1"
"Tuba1b",4.08795009616604e-09,0.26668942821597,0.615,0.4,4.53885099177315e-05,"6","Tuba1b"
"Atp6v1e1",5.09879727611504e-09,0.289476011344665,0.646,0.46,5.66119461567053e-05,"6","Atp6v1e1"
"Ddit4",1.18025756763564e-08,0.29602225443984,0.323,0.174,0.000131043997734585,"6","Ddit4"
"Igfbp5",1.91873410755865e-08,0.252242073006287,0.226,0.102,0.000213037047962237,"6","Igfbp5"
"Cdkl3",2.16497829804834e-08,0.255462343556305,0.292,0.147,0.000240377540432308,"6","Cdkl3"
"Swt1",2.34831758276634e-08,0.271503237612581,0.336,0.183,0.000260733701214546,"6","Swt1"
"Fus1",2.74381704217814e-08,0.281674242504134,0.686,0.523,0.000304646006193039,"6","Fus"
"Tshz2",3.31473929731491e-08,0.258330056380493,0.58,0.387,0.000368035504180875,"6","Tshz2"
"Dusp181",3.37039835916047e-08,0.264337355353999,0.35,0.198,0.000374215329817587,"6","Dusp18"
"Atf42",3.58060286683855e-08,0.293858061306698,0.686,0.473,0.000397554336305085,"6","Atf4"
